Nombre,DNI,Monto,Metodo de Pago,Fecha de Pago,Baja Pasiva
Juan,1,650.00,Efectivo,18/11/2023 20:56,1
Ignacio,3,924.00,Mercado Pago,18/11/2023 9:25,0
Patricio,2,410.00,VISA Banco Nacion,18/11/2023 3:26,0
Juan,1,650.00,Efectivo,18/11/2023 20:56,0
Alejo Lombardo,8989345,20000.00,Efectivo,9/9/2023 12:22,0
Juan Manuel Acuna,8459,300000.00,Efectivo,23/7/2022 22:21,0
Enzo Guerci,903493,20000.00,CuentaDNI,4/4/2023 23:32,0
Ignacio Ciardi,930423,400.00,Efectivo,11/11/2023 1:1,0
Juan Tubio,203,15000.00,Prex,2/2/2023 12:22,0
Fabri Lemus,20032,200000.00,VISA Banco Patagonia,10/10/2023 23:22,0
Fernando Daniel Diaz,347827832,5523.00,MasterCard Nacion,12/11/2022 17:22,0
Gustavo Spinetta,-1364724366,900000.00,Efectivo,12/11/2023 2:2,0
Lali Milei,932920,1300.00,Pay,2/2/2023 23:32,0
Mauro Lomba,444333,9999.00,CABAL Del Sur Finanz,21/22/2023 6:6,0
Juanes,12334,2000.00,VISA MercadoPago,20/2/2011 23:32,0
Alejo Lombardo,8989345,20000.00,Efectivo,9/9/2023 12:22,0
Juan Manuel Acuna,8459,300000.00,Efectivo,23/7/2022 22:21,0
Enzo Guerci,903493,20000.00,CuentaDNI,4/4/2023 23:32,0
Ignacio Ciardi,930423,400.00,Efectivo,11/11/2023 1:1,0
Juan Tubio,203,15000.00,Prex,2/2/2023 12:22,0
Fabri Lemus,20032,200000.00,VISA Banco Patagonia,10/10/2023 23:22,0
Lucrecia Archuby,992123,4524.23,VISA Provincia,23/11/2011 11:51,0
Elian Di Lorenzo,11123,9029.00,Efectivo,22/8/2022 23:32,0
Fernando Daniel Diaz,347827832,5523.00,MasterCard Nacion,12/11/2022 17:22,0
Gustavo Spinetta,-1364724366,900000.00,Efectivo,12/11/2023 2:2,0
Lali Milei,932920,1300.00,Pay,2/2/2023 23:32,0
Mauro Lomba,444333,9999.00,CABAL Del Sur Finanz,21/22/2023 6:6,0
Juanes,12334,2000.00,VISA MercadoPago,20/2/2011 23:32,0
Alejo Lombardo,8989345,20000.00,Efectivo,9/9/2023 12:22,0
Juan Manuel Acuna,8459,300000.00,Efectivo,23/7/2022 22:21,0
Enzo Guerci,903493,20000.00,CuentaDNI,4/4/2023 23:32,0
Ignacio Ciardi,930423,400.00,Efectivo,11/11/2023 1:1,0
Juan Tubio,203,15000.00,Prex,2/2/2023 12:22,0
Fabri Lemus,20032,200000.00,VISA Banco Patagonia,10/10/2023 23:22,0
